日期,持仓市值,现金,持仓点数,持仓状态,年份
2013-10-08,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-09,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-10,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-11,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-14,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-15,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-16,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-17,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-18,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-21,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-22,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-23,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-24,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-25,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-28,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-29,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-30,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-10-31,88475.30917797856,88475.30917797856,0.0,0.0,2013
2013-11-01,88475.30917797856,0.0,104.61165731951353,1.0,2013
2013-11-04,88658.37957828771,0.0,104.61165731951353,1.0,2013
2013-11-05,89391.7072960975,0.0,104.61165731951353,1.0,2013
2013-11-06,88432.41839847757,0.0,104.61165731951353,1.0,2013
2013-11-07,87807.88680428008,0.0,104.61165731951353,1.0,2013
2013-11-08,86988.77752746828,0.0,104.61165731951353,1.0,2013
2013-11-11,87002.3770429198,0.0,104.61165731951353,1.0,2013
2013-11-12,87615.40135481216,0.0,104.61165731951353,1.0,2013
2013-11-13,85582.79685309401,0.0,104.61165731951353,1.0,2013
2013-11-14,86046.22649501945,0.0,104.61165731951353,1.0,2013
2013-11-15,87485.68289973597,0.0,104.61165731951353,1.0,2013
2013-11-18,89797.60052649722,0.0,104.61165731951353,1.0,2013
2013-11-19,89904.30441696312,0.0,104.61165731951353,1.0,2013
2013-11-20,90587.41853925955,0.0,104.61165731951353,1.0,2013
2013-11-21,90455.60785103696,0.0,104.61165731951353,1.0,2013
2013-11-22,89906.3966501095,0.0,104.61165731951353,1.0,2013
2013-11-25,89870.82868662088,0.0,104.61165731951353,1.0,2013
2013-11-26,89925.22674842703,0.0,104.61165731951353,1.0,2013
2013-11-27,90784.08845502023,0.0,104.61165731951353,1.0,2013
2013-11-28,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-11-29,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-02,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-03,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-04,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-05,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-06,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-09,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-10,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-11,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-12,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-13,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-16,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-17,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-18,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-19,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-20,91548.79967002587,91548.79967002587,0.0,0.0,2013
2013-12-23,91548.79967002587,0.0,108.38410227665938,1.0,2013
2013-12-24,91884.79038708351,0.0,108.38410227665938,1.0,2013
2013-12-25,92413.70480619362,0.0,108.38410227665938,1.0,2013
2013-12-26,90864.89598466015,0.0,108.38410227665938,1.0,2013
2013-12-27,92253.29633482416,0.0,108.38410227665938,1.0,2013
2013-12-30,92189.34971448094,0.0,108.38410227665938,1.0,2013
2013-12-31,93131.2075632651,0.0,108.38410227665938,1.0,2013
2014-01-02,92852.66042041409,0.0,108.38410227665938,1.0,2014
2014-01-03,91446.91861388582,0.0,108.38410227665938,1.0,2014
2014-01-06,89368.11153221948,0.0,108.38410227665938,1.0,2014
2014-01-07,89333.42861949097,0.0,108.38410227665938,1.0,2014
2014-01-08,89129.66650721084,0.0,108.38410227665938,1.0,2014
2014-01-09,88480.44573457364,0.0,108.38410227665938,1.0,2014
2014-01-10,87627.46284965634,0.0,108.38410227665938,1.0,2014
2014-01-13,87688.15794693127,0.0,108.38410227665938,1.0,2014
2014-01-14,88680.95632378547,0.0,108.38410227665938,1.0,2014
2014-01-15,88353.63633490997,0.0,108.38410227665938,1.0,2014
2014-01-16,88710.22003140017,0.0,108.38410227665938,1.0,2014
2014-01-17,87561.34854726758,0.0,108.38410227665938,1.0,2014
2014-01-20,87383.59861953386,0.0,108.38410227665938,1.0,2014
2014-01-21,87982.96270512378,0.0,108.38410227665938,1.0,2014
2014-01-22,89843.91774121403,0.0,108.38410227665938,1.0,2014
2014-01-23,89511.17854722468,0.0,108.38410227665938,1.0,2014
2014-01-24,89871.01376678319,0.0,108.38410227665938,1.0,2014
2014-01-27,89448.31576790422,0.0,108.38410227665938,1.0,2014
2014-01-28,89600.05351109155,0.0,108.38410227665938,1.0,2014
2014-01-29,90185.3276633855,0.0,108.38410227665938,1.0,2014
2014-01-30,89364.86000915119,0.0,108.38410227665938,1.0,2014
2014-02-07,89923.03813587598,0.0,108.38410227665938,1.0,2014
2014-02-10,91698.36973116767,0.0,108.38410227665938,1.0,2014
2014-02-11,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-12,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-13,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-14,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-17,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-18,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-19,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-20,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-21,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-24,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-25,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-26,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-27,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-02-28,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-03-03,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-03-04,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-03-05,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-03-06,92481.98679062791,92481.98679062791,0.0,0.0,2014
2014-03-07,92481.98679062791,0.0,109.75787656139083,1.0,2014
2014-03-10,89504.25559951739,0.0,109.75787656139083,1.0,2014
2014-03-11,89819.26070524857,0.0,109.75787656139083,1.0,2014
2014-03-12,89657.91662670333,0.0,109.75787656139083,1.0,2014
2014-03-13,91345.99276821752,0.0,109.75787656139083,1.0,2014
2014-03-14,90787.32517652004,0.0,109.75787656139083,1.0,2014
2014-03-17,91731.242914948,0.0,109.75787656139083,1.0,2014
2014-03-18,92084.66327747569,0.0,109.75787656139083,1.0,2014
2014-03-19,91805.87827100976,0.0,109.75787656139083,1.0,2014
2014-03-20,90110.11907813625,0.0,109.75787656139083,1.0,2014
2014-03-21,92413.93690715985,0.0,109.75787656139083,1.0,2014
2014-03-24,93401.75779621238,0.0,109.75787656139083,1.0,2014
2014-03-25,93346.87885793168,0.0,109.75787656139083,1.0,2014
2014-03-26,92886.99335513944,0.0,109.75787656139083,1.0,2014
2014-03-27,92230.64125330232,0.0,109.75787656139083,1.0,2014
2014-03-28,91673.07124037047,0.0,109.75787656139083,1.0,2014
2014-03-31,91269.16225462453,0.0,109.75787656139083,1.0,2014
2014-04-01,92186.73810267777,0.0,109.75787656139083,1.0,2014
2014-04-02,92633.45266028264,0.0,109.75787656139083,1.0,2014
2014-04-03,91933.19740782096,0.0,109.75787656139083,1.0,2014
2014-04-04,92557.71972545527,0.0,109.75787656139083,1.0,2014
2014-04-08,94085.54936718984,0.0,109.75787656139083,1.0,2014
2014-04-09,94235.91765807895,0.0,109.75787656139083,1.0,2014
2014-04-10,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-11,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-14,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-15,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-16,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-17,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-18,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-21,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-22,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-23,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-24,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-25,95366.42378666127,95366.42378666127,0.0,0.0,2014
2014-04-28,95366.42378666127,0.0,116.23247828912498,1.0,2014
2014-04-29,96016.16334029748,0.0,116.23247828912498,1.0,2014
2014-04-30,96299.77058732294,0.0,116.23247828912498,1.0,2014
2014-05-05,96264.9008438362,0.0,116.23247828912498,1.0,2014
2014-05-06,96260.25154470463,0.0,116.23247828912498,1.0,2014
2014-05-07,95555.88272627254,0.0,116.23247828912498,1.0,2014
2014-05-08,95583.77852106193,0.0,116.23247828912498,1.0,2014
2014-05-09,95314.11917143116,0.0,116.23247828912498,1.0,2014
2014-05-12,97205.22159319522,0.0,116.23247828912498,1.0,2014
2014-05-13,97170.35184970849,0.0,116.23247828912498,1.0,2014
2014-05-14,97061.0933201167,0.0,116.23247828912498,1.0,2014
2014-05-15,95952.23547723846,0.0,116.23247828912498,1.0,2014
2014-05-16,96011.51404116591,0.0,116.23247828912498,1.0,2014
2014-05-19,95074.68026615557,0.0,116.23247828912498,1.0,2014
2014-05-20,95038.64819788594,0.0,116.23247828912498,1.0,2014
2014-05-21,95815.0811528573,0.0,116.23247828912498,1.0,2014
2014-05-22,95754.64026414695,0.0,116.23247828912498,1.0,2014
2014-05-23,96121.93489554059,0.0,116.23247828912498,1.0,2014
2014-05-26,96575.24156086816,0.0,116.23247828912498,1.0,2014
2014-05-27,96199.8106559943,0.0,116.23247828912498,1.0,2014
2014-05-28,96847.22556006472,0.0,116.23247828912498,1.0,2014
2014-05-29,96398.5681938687,0.0,116.23247828912498,1.0,2014
2014-05-30,96219.57017730345,0.0,116.23247828912498,1.0,2014
2014-06-03,95971.99499854761,0.0,116.23247828912498,1.0,2014
2014-06-04,95037.48587310304,0.0,116.23247828912498,1.0,2014
2014-06-05,95955.72245158712,0.0,116.23247828912498,1.0,2014
2014-06-06,95316.44382099694,0.0,116.23247828912498,1.0,2014
2014-06-09,95100.25141137918,0.0,116.23247828912498,1.0,2014
2014-06-10,96047.54610943554,0.0,116.23247828912498,1.0,2014
2014-06-11,96188.18740816538,0.0,116.23247828912498,1.0,2014
2014-06-12,95729.06911892333,0.0,116.23247828912498,1.0,2014
2014-06-13,96483.41790301976,0.0,116.23247828912498,1.0,2014
2014-06-16,97185.46207188607,0.0,116.23247828912498,1.0,2014
2014-06-17,96353.23752733594,0.0,116.23247828912498,1.0,2014
2014-06-18,95686.06310195636,0.0,116.23247828912498,1.0,2014
2014-06-19,94429.59001165091,0.0,116.23247828912498,1.0,2014
2014-06-20,94793.39766869588,0.0,116.23247828912498,1.0,2014
2014-06-23,94488.86857557837,0.0,116.23247828912498,1.0,2014
2014-06-24,94957.28546308355,0.0,116.23247828912498,1.0,2014
2014-06-25,94638.80847257134,0.0,116.23247828912498,1.0,2014
2014-06-26,95209.50994097095,0.0,116.23247828912498,1.0,2014
2014-06-27,95174.64019748422,0.0,116.23247828912498,1.0,2014
2014-06-30,95888.30761417944,0.0,116.23247828912498,1.0,2014
2014-07-01,95697.68634978528,0.0,116.23247828912498,1.0,2014
2014-07-02,96126.58419467215,0.0,116.23247828912498,1.0,2014
2014-07-03,96569.42993695372,0.0,116.23247828912498,1.0,2014
2014-07-04,96546.18344129589,0.0,116.23247828912498,1.0,2014
2014-07-07,96585.7024839142,0.0,116.23247828912498,1.0,2014
2014-07-08,97075.0412175114,0.0,116.23247828912498,1.0,2014
2014-07-09,95888.30761417944,0.0,116.23247828912498,1.0,2014
2014-07-10,95884.82063983077,0.0,116.23247828912498,1.0,2014
2014-07-11,96081.25352813938,0.0,116.23247828912498,1.0,2014
2014-07-14,97183.13742232029,0.0,116.23247828912498,1.0,2014
2014-07-15,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-16,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-17,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-18,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-21,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-22,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-23,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-24,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-25,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-28,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-29,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-30,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-07-31,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-01,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-04,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-05,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-06,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-07,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-08,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-11,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-12,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-13,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-14,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-15,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-18,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-19,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-20,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-21,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-22,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-25,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-26,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-27,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-28,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-08-29,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-01,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-02,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-03,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-04,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-05,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-09,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-10,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-11,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-12,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-15,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-16,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-17,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-18,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-19,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-22,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-23,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-24,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-25,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-26,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-29,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-09-30,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-08,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-09,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-10,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-13,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-14,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-15,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-16,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-17,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-20,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-21,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-22,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-23,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-24,97363.29776366844,97363.29776366844,0.0,0.0,2014
2014-10-27,97363.29776366844,0.0,104.59274854295768,1.0,2014
2014-10-28,99479.20906669248,0.0,104.59274854295768,1.0,2014
2014-10-29,101217.54054747644,0.0,104.59274854295768,1.0,2014
2014-10-30,102885.7948867366,0.0,104.59274854295768,1.0,2014
2014-10-31,104472.46688213327,0.0,104.59274854295768,1.0,2014
2014-11-03,105075.96704122615,0.0,104.59274854295768,1.0,2014
2014-11-04,105377.19415702987,0.0,104.59274854295768,1.0,2014
2014-11-05,104905.48086110112,0.0,104.59274854295768,1.0,2014
2014-11-06,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-07,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-10,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-11,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-12,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-13,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-14,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-17,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-18,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-19,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-20,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-21,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-24,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-25,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-26,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-27,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-11-28,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-01,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-02,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-03,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-04,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-05,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-08,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-09,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-10,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-11,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-12,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-15,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-16,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-17,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-18,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-19,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-22,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-23,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-24,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-25,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-26,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-29,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-30,105035.1758692944,105035.1758692944,0.0,0.0,2014
2014-12-31,105035.1758692944,105035.1758692944,0.0,0.0,2014
2015-01-05,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-06,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-07,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-08,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-09,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-12,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-13,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-14,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-15,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-16,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-19,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-20,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-21,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-22,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-23,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-26,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-27,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-28,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-29,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-01-30,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-02,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-03,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-04,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-05,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-06,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-09,105035.1758692944,105035.1758692944,0.0,0.0,2015
2015-02-10,105035.1758692944,0.0,80.13792525200232,1.0,2015
2015-02-11,105279.596541313,0.0,80.13792525200232,1.0,2015
2015-02-12,105959.9675267025,0.0,80.13792525200232,1.0,2015
2015-02-13,107038.62400059446,0.0,80.13792525200232,1.0,2015
2015-02-16,107430.49845507674,0.0,80.13792525200232,1.0,2015
2015-02-17,108258.32322292995,0.0,80.13792525200232,1.0,2015
2015-02-25,107898.50393854844,0.0,80.13792525200232,1.0,2015
2015-02-26,110231.31894263423,0.0,80.13792525200232,1.0,2015
2015-02-27,110263.37411273504,0.0,80.13792525200232,1.0,2015
2015-03-02,111128.06232620413,0.0,80.13792525200232,1.0,2015
2015-03-03,108901.029383451,0.0,80.13792525200232,1.0,2015
2015-03-04,109368.23348767016,0.0,80.13792525200232,1.0,2015
2015-03-05,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-06,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-09,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-10,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-11,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-12,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-13,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-16,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-17,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-18,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-19,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-20,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-23,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-24,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-25,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-26,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-27,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-30,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-03-31,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-01,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-02,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-03,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-07,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-08,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-09,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-10,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-13,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-14,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-15,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-16,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-17,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-20,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-21,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-22,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-23,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-24,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-27,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-28,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-29,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-04-30,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-04,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-05,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-06,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-07,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-08,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-11,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-12,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-13,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-14,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-15,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-18,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-19,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-20,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-21,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-22,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-25,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-26,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-27,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-28,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-05-29,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-01,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-02,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-03,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-04,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-05,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-08,108037.14254923441,108037.14254923441,0.0,0.0,2015
2015-06-09,108037.14254923441,108037.14254923441,0.0,0.0,2015
